left_arm_angle,right_arm_angle,leg_spread_angle,label,source
168.34174,163.4044,62.1742,jack_out,49
161.28267,154.55293,77.96566,jack_out,49
156.33673,153.09573,76.332436,jack_out,49
126.30189,125.9261,73.11872,jack_out,49
31.966154,30.692245,23.70169,jack_in,49
24.707548,13.840823,12.784272,jack_in,49
125.7296,130.46744,63.829926,jack_out,49
149.63916,142.12764,70.180374,jack_out,49
163.4686,162.01541,59.500023,jack_out,49
162.8094,158.81334,65.968575,jack_out,49
147.30707,144.87636,71.09533,jack_out,49
23.550545,24.411343,24.421274,jack_in,49
129.29768,127.59872,64.43613,jack_out,49
135.5061,160.68413,56.157845,jack_out,49
166.38997,167.1296,55.53476,jack_out,49
169.81181,166.64246,70.50317,jack_out,49
170.80768,163.27011,72.91485,jack_out,49
164.0307,154.32315,68.30035,jack_out,49
30.286016,28.829561,20.149895,jack_in,49
141.86884,136.1063,63.172287,jack_out,49
140.86615,166.72166,61.715557,jack_out,49
168.45413,166.13815,64.059746,jack_out,49
169.81654,163.23018,67.847466,jack_out,49
164.58754,157.43529,67.01016,jack_out,49
167.74957,160.4375,63.793076,jack_out,49
30.313147,27.012047,21.98067,jack_in,49
124.51455,128.75766,107.34674,jack_out,49
122.544136,143.48055,117.54813,jack_out,49
117.101234,152.57677,113.62463,jack_out,49
117.35868,152.68445,115.42162,jack_out,49
116.61718,149.86887,115.4131,jack_out,49
114.50154,147.65247,115.3785,jack_out,49
122.34469,137.34923,114.628365,jack_out,49
121.02284,141.57202,111.84363,jack_out,49
108.12267,153.14981,114.651764,jack_out,49
109.324165,154.94469,108.81509,jack_out,49
104.51567,159.68639,103.179596,jack_out,49
105.878075,159.48811,106.507835,jack_out,49
104.55951,158.32285,106.81719,jack_out,49
111.552475,148.2649,111.140434,jack_out,49
114.25105,138.44284,126.47466,jack_out,49
120.61805,129.87083,110.46551,jack_out,49
129.04735,138.47226,112.22579,jack_out,49
116.062614,151.33583,102.702866,jack_out,49
130.65465,147.72365,105.54625,jack_out,49
114.53519,156.11496,100.96096,jack_out,49
118.22193,154.7897,102.22333,jack_out,49
107.03012,151.37057,104.79014,jack_out,49
108.40472,143.08517,100.00668,jack_out,49
118.4641,145.75899,111.61747,jack_out,49
120.77026,149.72968,113.09856,jack_out,49
121.870705,149.0945,113.463615,jack_out,49
112.62539,154.3141,111.487755,jack_out,49
104.21775,156.79369,114.9419,jack_out,49
125.55256,143.07155,112.84264,jack_out,49
121.905594,130.74907,99.500465,jack_out,49
124.971695,131.23076,110.31695,jack_out,49
11.588335,9.951431,12.1859255,jack_in,50
11.773812,13.727808,13.467692,jack_in,50
17.852627,17.191986,14.603626,jack_in,50
20.89622,19.538225,15.695157,jack_in,50
36.918476,28.86392,19.07573,jack_in,50
25.903292,21.0511,13.171232,jack_in,50
12.426813,13.220048,14.306278,jack_in,50
11.630795,10.598099,13.601795,jack_in,50
10.420771,13.475681,15.350447,jack_in,50
12.9321165,17.320728,13.643438,jack_in,50
20.91541,20.808193,12.5690155,jack_in,50
21.638094,20.90896,12.496543,jack_in,50
35.80203,26.560102,13.005176,jack_in,50
152.99219,155.73544,65.102356,jack_out,50
27.204695,23.996283,12.962905,jack_in,50
21.95383,20.452961,11.589066,jack_in,50
12.6366005,13.835969,13.011153,jack_in,50
13.16534,15.3836565,13.208664,jack_in,50
14.429727,17.932014,15.354987,jack_in,50
18.18516,17.884058,15.505573,jack_in,50
19.94475,20.569101,13.820123,jack_in,50
20.96525,21.006035,13.972982,jack_in,50
29.2827,27.212431,14.184859,jack_in,50
33.984818,28.735909,14.740656,jack_in,50
26.085848,22.058996,13.664271,jack_in,50
13.06305,17.456736,13.131803,jack_in,50
14.268832,20.498524,14.454278,jack_in,50
14.258395,18.873638,15.811535,jack_in,50
21.094713,22.50159,14.420897,jack_in,50
37.40375,26.866705,14.805531,jack_in,50
113.48971,148.873,63.02224,jack_out,51
128.51855,144.48337,76.303665,jack_out,52
137.7845,145.30728,73.89915,jack_out,52
125.21956,128.38025,67.35693,jack_out,52
126.62542,129.26222,64.42208,jack_out,52
127.26569,129.93387,73.80664,jack_out,52
136.48811,128.73912,69.62408,jack_out,52
125.61015,135.31474,69.52838,jack_out,52
142.79958,147.3136,82.08084,jack_out,52
138.5578,129.9821,74.03288,jack_out,52
155.70163,144.71342,65.19255,jack_out,52
139.18097,130.82152,76.408104,jack_out,52
129.34067,125.78391,74.0063,jack_out,52
136.92622,125.01487,83.00489,jack_out,52
125.50139,133.45728,84.267654,jack_out,52
143.34937,149.18306,91.90804,jack_out,52
148.51877,153.15475,77.90038,jack_out,52
157.17932,152.365,80.1139,jack_out,52
159.522,148.34862,76.56705,jack_out,52
165.37132,146.90042,78.27244,jack_out,52
148.97992,144.58344,94.42123,jack_out,52
131.56978,130.83919,81.73497,jack_out,52
145.9479,146.46268,65.813225,jack_out,52
132.07314,129.37627,64.06539,jack_out,52
129.42628,137.5152,80.83468,jack_out,52
133.90942,123.050224,74.44224,jack_out,52
133.00284,125.79722,69.63962,jack_out,52
136.12613,137.16461,74.16457,jack_out,52
130.86403,128.19427,74.51402,jack_out,52
147.88197,147.67699,67.67155,jack_out,52
131.0717,133.35608,67.36378,jack_out,52
126.2529,125.989006,74.92332,jack_out,52
133.99101,133.30315,76.89317,jack_out,52
134.25462,132.21365,77.51217,jack_out,52
26.366934,39.769775,23.65247,jack_in,52
133.81705,140.40933,77.828995,jack_out,52
141.35974,147.30582,77.307014,jack_out,52
161.47128,149.6539,71.17042,jack_out,52
145.62457,140.5118,61.253967,jack_out,52
150.60257,146.0284,67.88834,jack_out,52
136.2584,122.0999,64.971855,jack_out,52
126.45592,129.71362,83.472916,jack_out,52
141.91203,144.84958,86.2418,jack_out,52
157.76405,155.98903,88.41538,jack_out,52
149.48497,146.10362,63.36898,jack_out,52
163.3014,151.6951,79.02452,jack_out,52
131.74954,132.47609,78.07767,jack_out,52
131.38661,123.33634,77.11325,jack_out,52
125.83978,135.06007,82.81334,jack_out,52
136.38744,147.16245,73.78218,jack_out,52
132.37785,136.38905,64.7581,jack_out,52
117.98707,134.08325,63.039433,jack_out,52
135.55687,133.25832,61.4176,jack_out,52
139.20198,142.57945,69.62138,jack_out,52
115.506294,137.47745,68.10589,jack_out,52
141.6082,137.97964,79.60812,jack_out,52
153.53906,157.63385,82.06204,jack_out,52
124.41605,129.79144,72.66457,jack_out,52
133.04341,137.72047,70.873375,jack_out,52
145.54567,149.65924,74.84543,jack_out,52
146.48819,145.91815,97.017555,jack_out,52
137.26816,136.69775,97.466675,jack_out,52
141.20175,132.77428,87.48329,jack_out,52
17.950584,19.83001,24.844301,jack_in,52
125.98541,138.35458,88.82744,jack_out,52
142.42146,147.5179,81.35455,jack_out,52
153.87894,152.12517,79.63774,jack_out,52
156.1508,150.6309,71.74355,jack_out,52
159.03877,149.94511,78.90241,jack_out,52
161.75317,149.69322,83.2558,jack_out,52
137.44098,131.83658,87.174995,jack_out,52
132.43314,129.83163,67.985016,jack_out,53
133.51984,131.74852,72.446,jack_out,53
140.58937,141.5318,84.65661,jack_out,53
136.76863,140.3041,87.81304,jack_out,53
145.04788,155.75055,101.482796,jack_out,53
154.32896,150.99518,89.74357,jack_out,53
156.2967,155.41968,83.248375,jack_out,53
158.33502,159.61949,88.70861,jack_out,53
146.95654,142.90369,84.13462,jack_out,53
150.13792,149.89531,94.72196,jack_out,53
148.5756,143.70952,86.750824,jack_out,53
157.38498,151.68083,86.56542,jack_out,53
144.77737,134.30127,79.34685,jack_out,53
132.5909,127.939285,75.49919,jack_out,53
117.11376,140.16441,82.353645,jack_out,53
122.76435,131.17258,76.59946,jack_out,53
133.35107,133.76102,82.06943,jack_out,53
131.93413,133.81023,86.54434,jack_out,53
151.8422,155.07578,105.527695,jack_out,53
150.94139,153.32713,101.44616,jack_out,53
162.0086,159.12352,98.695244,jack_out,53
163.96031,156.76044,96.62939,jack_out,53
159.40138,159.11848,106.539925,jack_out,53
153.76617,149.96994,93.73657,jack_out,53
152.08168,152.28226,93.99173,jack_out,53
151.28807,147.9136,85.408104,jack_out,53
133.73723,120.25025,69.88296,jack_out,53
135.66364,127.70934,77.27019,jack_out,53
132.16512,130.7201,89.764946,jack_out,53
147.9465,146.03561,94.909996,jack_out,53
152.76372,157.1943,105.36561,jack_out,53
147.75826,151.74458,105.61113,jack_out,53
156.89182,152.82253,98.89157,jack_out,53
140.27623,137.04929,94.00553,jack_out,53
159.9791,159.31825,93.46396,jack_out,53
157.88245,153.91315,86.1671,jack_out,53
154.65146,153.78236,103.632515,jack_out,53
149.33229,145.16911,90.48958,jack_out,53
135.57397,126.55538,81.43931,jack_out,53
138.41408,130.19548,72.790794,jack_out,53
135.57939,137.054,76.277985,jack_out,53
139.17465,138.45325,82.94145,jack_out,53
147.80766,158.67511,80.52922,jack_out,53
153.75238,156.2954,98.7503,jack_out,53
154.93674,155.10033,73.25965,jack_out,53
166.72798,162.37428,96.39983,jack_out,53
164.4954,161.87859,93.37896,jack_out,53
166.02483,160.59094,93.57817,jack_out,53
160.17628,155.42162,90.83433,jack_out,53
154.19806,140.4701,88.37139,jack_out,53
145.71077,120.62582,83.0497,jack_out,53
138.70137,112.280045,78.268166,jack_out,53
138.22775,136.39006,72.37541,jack_out,53
129.25557,128.85115,79.494286,jack_out,53
136.13223,133.39258,86.74006,jack_out,53
144.27722,141.08751,92.10683,jack_out,53
151.53809,152.68384,98.16657,jack_out,53
154.8596,154.8664,97.68327,jack_out,53
158.92209,157.76831,111.673615,jack_out,53
164.51807,157.19965,102.6431,jack_out,53
163.81776,162.33992,91.05994,jack_out,53
158.24962,157.79431,93.40573,jack_out,53
158.3491,155.93845,102.046684,jack_out,53
152.9416,151.37874,87.873215,jack_out,53
146.59903,132.66266,80.81442,jack_out,53
141.75664,141.64368,71.65216,jack_out,53
144.96222,138.9744,78.52182,jack_out,53
137.43356,140.81172,85.93773,jack_out,53
149.81999,148.92703,87.37106,jack_out,53
153.81425,154.95645,105.97991,jack_out,53
151.2778,150.59337,76.05269,jack_out,53
164.65599,160.76776,84.2838,jack_out,53
159.27284,157.30424,75.109344,jack_out,53
168.24524,166.59369,92.85849,jack_out,53
155.90521,155.09598,85.487045,jack_out,53
159.39062,153.79985,94.40513,jack_out,53
155.4721,146.28276,88.0114,jack_out,53
131.06314,125.61374,76.61428,jack_out,53
142.29881,121.32733,72.72739,jack_out,53
134.03497,122.6171,65.63716,jack_out,53
9.979238,11.350917,22.976736,jack_in,54
12.055663,18.006624,23.815454,jack_in,54
34.95221,25.735088,24.407713,jack_in,54
163.55057,151.43279,55.10353,jack_out,54
22.570692,31.502262,15.929575,jack_in,55
21.506851,28.185268,13.284465,jack_in,55
21.103138,30.353792,15.066413,jack_in,55
19.698933,27.545393,14.714353,jack_in,55
26.080956,32.127438,15.706678,jack_in,55
24.865532,35.13857,17.259497,jack_in,55
25.18843,28.17722,18.518822,jack_in,55
29.702677,32.687798,19.804422,jack_in,55
28.799229,33.665173,23.69485,jack_in,55
31.05248,38.88811,24.594046,jack_in,55
30.29692,38.18219,23.877483,jack_in,55
29.400585,35.764908,20.48424,jack_in,55
25.398394,40.486885,17.042355,jack_in,55
27.67779,41.008865,17.188753,jack_in,55
6.3710446,10.081181,22.413568,jack_in,56
7.448663,13.116928,23.296167,jack_in,56
8.985418,9.738011,22.672174,jack_in,56
10.770369,12.642984,22.01377,jack_in,56
16.787895,12.591501,22.722403,jack_in,56
26.077545,19.49569,21.967045,jack_in,56
32.22277,25.929312,23.406796,jack_in,56
14.982364,19.42884,24.634455,jack_in,56
6.628565,11.25657,24.647951,jack_in,56
7.3164387,10.876847,23.589842,jack_in,56
10.0099535,12.2685175,22.25055,jack_in,56
11.212819,15.976456,23.381973,jack_in,56
14.185193,20.250242,24.924217,jack_in,56
18.664234,16.149952,24.610651,jack_in,56
132.868,126.12865,81.003296,jack_out,57
138.77562,137.22575,55.35839,jack_out,57
143.81883,148.207,64.37514,jack_out,57
145.3209,144.57297,65.3669,jack_out,57
141.36441,141.7493,74.23996,jack_out,57
133.70044,134.13902,65.79372,jack_out,57
134.59457,134.20714,58.04338,jack_out,57
23.533583,15.978267,16.738626,jack_in,57
15.054165,13.963716,16.745384,jack_in,57
24.00034,15.82424,20.965107,jack_in,57
27.666899,22.506329,18.947412,jack_in,57
145.76466,142.61888,59.80891,jack_out,57
143.74457,144.61217,64.056435,jack_out,57
134.94875,137.84323,70.77633,jack_out,57
142.64964,142.2912,63.798664,jack_out,57
147.29935,142.82228,64.868706,jack_out,57
141.60318,139.18263,66.9161,jack_out,57
138.85022,133.36644,62.760693,jack_out,57
132.41127,131.83003,57.111923,jack_out,57
19.288956,18.11215,15.87141,jack_in,57
16.249569,14.187716,23.026333,jack_in,57
18.969454,36.042,20.150154,jack_in,57
28.136997,27.234232,20.07753,jack_in,57
144.07524,139.17621,56.335613,jack_out,57
146.86917,147.86906,68.967445,jack_out,57
135.09116,138.47607,63.095303,jack_out,57
135.05711,136.98625,63.879524,jack_out,57
143.4287,143.03421,63.10156,jack_out,57
135.93144,133.51054,67.564705,jack_out,57
132.18726,128.10399,64.092674,jack_out,57
22.921839,32.797295,17.660433,jack_in,57
17.843945,13.212115,17.10275,jack_in,57
141.3109,142.55846,58.720634,jack_out,57
144.05962,143.37274,68.0468,jack_out,57
143.55045,145.15866,60.372894,jack_out,57
143.68256,144.27242,63.183487,jack_out,57
141.75441,140.05733,60.41267,jack_out,57
139.23785,140.81216,59.864017,jack_out,57
134.7024,135.85683,58.05821,jack_out,57
20.496395,14.308337,15.214296,jack_in,57
16.67113,14.360906,23.886644,jack_in,57
16.730656,11.935762,18.858936,jack_in,57
26.093033,16.1002,18.328335,jack_in,57
29.967255,29.21225,16.456905,jack_in,57
144.15848,149.2737,63.106144,jack_out,57
131.76189,127.482864,72.20212,jack_out,58
127.30072,125.41131,77.089874,jack_out,58
14.348852,21.635548,17.245113,jack_in,58
124.28956,127.444435,74.72952,jack_out,58
141.34694,136.37767,67.99465,jack_out,58
132.49716,125.1796,58.27312,jack_out,58
132.71155,127.2524,63.445663,jack_out,58
135.55461,136.61684,75.37013,jack_out,58
129.08577,123.131615,73.99993,jack_out,58
133.7045,117.37028,84.47908,jack_out,58
130.71019,122.94146,77.61856,jack_out,59
129.88022,130.06114,73.07596,jack_out,59
134.20818,137.48096,56.289158,jack_out,59
143.09221,145.74307,69.039795,jack_out,59
145.74745,146.58066,82.010376,jack_out,59
151.28232,146.56712,72.30174,jack_out,59
152.43527,145.4405,77.82484,jack_out,59
148.20602,141.81738,77.7835,jack_out,59
145.95866,136.11227,83.04714,jack_out,59
133.25922,130.15994,78.90706,jack_out,59
126.352196,127.99286,90.83599,jack_out,59
127.46484,125.97461,74.40723,jack_out,59
133.41515,134.68442,71.3043,jack_out,59
138.14357,135.30809,74.18903,jack_out,59
143.73347,138.30107,86.92632,jack_out,59
136.26016,135.73499,68.822044,jack_out,59
130.81348,130.84193,75.40091,jack_out,59
126.19848,132.49466,79.23803,jack_out,59
134.22017,133.4044,109.133354,jack_out,59
135.78221,137.2845,81.55113,jack_out,59
141.265,144.00363,83.12594,jack_out,59
153.06819,146.12056,78.25899,jack_out,59
147.42563,146.06575,70.4773,jack_out,59
155.65208,147.96526,84.99083,jack_out,59
150.4402,148.03549,84.5018,jack_out,59
136.76881,145.70795,80.85671,jack_out,59
129.33867,139.02272,86.75886,jack_out,59
124.91495,133.20988,92.79185,jack_out,59
130.3774,129.23988,112.52679,jack_out,59
139.24097,132.06236,104.73518,jack_out,59
144.69582,132.66273,105.14734,jack_out,59
146.76643,140.14748,98.18351,jack_out,59
148.7276,146.22852,90.880005,jack_out,59
145.73692,140.35349,82.84619,jack_out,59
142.11557,126.47237,95.23128,jack_out,59
135.5662,129.78465,77.3444,jack_out,59
129.36873,127.60186,82.23,jack_out,59
128.30757,133.04211,58.79648,jack_out,59
132.57265,127.59716,71.25075,jack_out,59
133.73679,132.07578,69.54345,jack_out,59
128.72772,123.89681,80.455055,jack_out,59
170.13953,171.32089,85.353226,jack_out,60
167.71744,171.37811,79.966194,jack_out,60
172.06859,168.52394,77.82154,jack_out,60
177.50636,170.92282,77.912926,jack_out,60
173.27718,166.64699,81.62347,jack_out,60
147.84053,150.8176,85.99657,jack_out,60
145.26833,141.64708,83.78653,jack_out,60
148.64676,136.24246,92.2313,jack_out,60
158.03847,149.06592,91.73686,jack_out,60
169.112,163.3175,90.50367,jack_out,60
174.74419,171.50616,84.782104,jack_out,60
171.61725,170.59085,91.30937,jack_out,60
173.57066,164.66678,85.68427,jack_out,60
167.02843,169.35448,73.76394,jack_out,60
172.75285,170.50702,77.37012,jack_out,60
174.09511,170.22028,83.09598,jack_out,60
158.52884,156.32057,90.18383,jack_out,60
145.80608,145.01132,79.817894,jack_out,60
141.46182,134.7637,82.58342,jack_out,60
147.7909,145.32246,91.57908,jack_out,60
170.39537,167.90718,93.57057,jack_out,60
178.23962,171.25398,92.336,jack_out,60
173.4959,174.33235,83.17804,jack_out,60
173.25082,173.83388,89.16101,jack_out,60
172.73604,170.95726,76.73202,jack_out,60
176.67155,176.43057,80.1407,jack_out,60
168.66548,168.68752,81.597595,jack_out,60
161.93993,162.36633,93.07903,jack_out,60
140.82475,149.84966,94.835594,jack_out,60
129.7608,134.21274,84.25153,jack_out,60
131.23128,136.4595,75.42724,jack_out,60
143.85501,142.81158,77.9634,jack_out,60
146.36072,141.18121,92.13275,jack_out,60
154.79669,151.19862,95.87979,jack_out,60
171.92906,165.63408,96.49233,jack_out,60
175.44443,172.89113,84.91495,jack_out,60
175.10194,171.50853,85.84581,jack_out,60
173.74529,160.05255,86.32897,jack_out,60
170.82353,171.297,88.40826,jack_out,60
176.5275,175.43875,85.66588,jack_out,60
162.06601,157.41818,90.78715,jack_out,60
161.35042,159.98521,96.70142,jack_out,60
150.56741,151.47937,91.08953,jack_out,60
159.72531,161.55234,85.9628,jack_out,60
139.79271,146.0132,73.99891,jack_out,60
147.69261,143.73961,81.1994,jack_out,60
150.52818,146.04478,92.513695,jack_out,60
155.80553,154.96259,89.18137,jack_out,60
170.46655,168.45306,88.077644,jack_out,60
168.94276,173.712,85.27323,jack_out,60
174.44687,165.29704,85.282455,jack_out,60
171.43027,158.34435,77.21778,jack_out,60
174.02838,161.7692,78.11164,jack_out,60
171.87193,168.45857,88.0603,jack_out,60
167.77618,166.61583,100.46882,jack_out,60
157.04158,157.25977,88.91466,jack_out,60
161.1951,160.63435,89.44203,jack_out,60
137.22249,143.79233,81.09948,jack_out,60
144.26558,143.6201,74.291725,jack_out,60
148.4308,142.90868,83.99929,jack_out,60
151.29001,149.39886,87.80074,jack_out,60
173.24368,165.01117,88.66307,jack_out,60
178.06963,170.65639,81.73952,jack_out,60
173.67441,167.47658,84.530304,jack_out,60
171.66962,167.57747,77.407074,jack_out,60
173.54514,154.111,77.96755,jack_out,60
173.96924,158.83449,84.138794,jack_out,60
175.59247,165.57533,83.68542,jack_out,60
150.91663,153.1992,88.20492,jack_out,60
161.2746,163.14531,89.81588,jack_out,60
147.43631,156.75456,92.604996,jack_out,60
124.53503,137.79083,89.248886,jack_out,60
147.32692,149.13945,83.615906,jack_out,60
136.49014,141.35681,70.27478,jack_out,60
144.55568,139.28954,83.53368,jack_out,60
142.32977,138.5117,97.91819,jack_out,60
157.56242,158.03021,90.38613,jack_out,60
161.15123,162.16632,92.107445,jack_out,60
175.35472,175.478,94.66244,jack_out,60
171.96576,176.54395,92.45153,jack_out,60
169.09581,174.80167,77.00068,jack_out,60
171.9959,178.16666,81.846245,jack_out,60
178.44014,174.13191,90.56677,jack_out,60
160.12198,160.08179,94.77666,jack_out,60
166.88353,167.00925,85.3021,jack_out,60
171.75232,169.78607,88.362946,jack_out,60
145.0421,154.74202,85.59867,jack_out,60
132.75732,144.37895,78.707565,jack_out,60
135.687,142.47546,67.292946,jack_out,60
150.62665,144.31999,84.289474,jack_out,60
147.50131,145.22208,91.685974,jack_out,60
162.64522,159.54324,94.27598,jack_out,60
173.569,170.83154,98.833664,jack_out,60
176.51007,168.89247,93.02916,jack_out,60
172.58182,167.76143,96.547386,jack_out,60
171.6017,166.62784,101.05681,jack_out,60
172.88373,170.82812,92.14732,jack_out,60
174.60976,165.55539,92.11788,jack_out,60
171.09456,167.60797,90.19636,jack_out,60
157.91783,162.38791,89.04182,jack_out,60
164.33641,162.93921,88.10695,jack_out,60
141.2165,145.13759,83.37821,jack_out,60
132.90086,132.67438,64.54614,jack_out,60
134.76419,135.48122,71.63811,jack_out,60
155.8115,155.8727,89.879776,jack_out,60
164.99643,163.19551,91.55116,jack_out,60
156.60442,156.91298,95.693855,jack_out,60
173.17517,171.55632,90.423416,jack_out,60
167.01004,173.87874,90.58509,jack_out,60
169.44128,169.9067,84.73887,jack_out,60
168.34778,174.63179,95.569084,jack_out,60
172.24725,166.0524,87.05416,jack_out,60
174.33202,160.56995,92.60787,jack_out,60
176.0155,166.57372,99.8092,jack_out,60
163.75478,162.42656,100.942604,jack_out,60
142.36003,149.44223,96.60027,jack_out,60
141.21776,141.79698,92.25471,jack_out,60
143.60257,144.19633,89.81529,jack_out,60
126.60699,133.63347,76.430786,jack_out,60
125.974594,124.22403,79.81495,jack_out,60
151.39589,142.46416,97.36892,jack_out,60
169.55841,165.30215,96.68881,jack_out,60
170.59782,168.06468,96.2462,jack_out,60
177.07335,171.89215,89.37299,jack_out,60
176.90135,169.0102,89.82963,jack_out,60
170.991,167.59589,76.45578,jack_out,60
175.24666,164.29613,83.93153,jack_out,60
176.09149,174.31558,84.51993,jack_out,60
176.08638,171.50307,95.42551,jack_out,60
147.36147,153.47162,96.941696,jack_out,60
165.66182,167.707,86.81342,jack_out,60
131.56995,137.71231,79.79465,jack_out,60
119.60953,130.65977,72.14222,jack_out,60
142.00452,142.61162,82.280815,jack_out,60
156.31383,151.87155,91.96964,jack_out,60
159.38689,159.763,94.27824,jack_out,60
173.8739,168.33066,92.61876,jack_out,60
177.53883,172.41592,87.97977,jack_out,60
170.18686,170.66171,79.56558,jack_out,60
177.02406,145.99803,90.44215,jack_out,60
177.14375,154.89418,90.79148,jack_out,60
175.42627,157.82,89.37733,jack_out,60
175.14618,168.22711,93.33785,jack_out,60
149.79366,150.46306,94.99547,jack_out,60
150.44067,155.26295,93.09324,jack_out,60
149.23393,147.6618,89.592384,jack_out,60
27.11577,27.854239,20.768513,jack_in,61
40.916332,25.096033,21.463446,jack_in,61
8.860179,10.341037,24.462046,jack_in,61
36.674324,31.04344,19.37531,jack_in,61
20.992445,36.767235,16.28367,jack_in,61
26.621603,24.86475,16.088621,jack_in,61
34.51978,33.829193,17.068052,jack_in,61
23.637014,25.418785,14.995,jack_in,61
33.700478,32.713814,15.939289,jack_in,61
8.248954,8.026244,19.136578,jack_in,61
9.322848,8.517489,19.2241,jack_in,61
19.678192,13.1655655,13.280139,jack_in,61
22.781187,17.936052,14.406231,jack_in,61
27.264715,19.290651,14.119517,jack_in,61
13.227259,28.162586,23.796951,jack_in,61
9.217335,21.445631,20.08443,jack_in,61
11.014332,24.344389,24.659243,jack_in,61
5.306663,22.665468,20.902653,jack_in,61
9.780723,25.695957,21.76492,jack_in,61
20.341234,24.007416,19.818117,jack_in,61
15.257362,30.581026,23.283913,jack_in,61
7.753119,24.763521,23.228842,jack_in,61
18.385267,23.727766,19.969793,jack_in,61
18.02481,44.063854,21.679197,jack_in,61
12.910246,26.773407,17.496845,jack_in,61
7.991855,21.915195,24.692675,jack_in,61
19.166183,22.119171,22.769524,jack_in,61
14.519996,26.102913,24.402922,jack_in,61
10.618486,27.704834,20.796202,jack_in,61
9.137101,26.9787,22.970987,jack_in,61
13.464275,24.583591,21.398787,jack_in,61
18.755674,20.797838,20.262798,jack_in,61
145.94664,145.86687,70.97428,jack_out,61
16.393282,29.623201,23.7904,jack_in,61
11.792509,26.349989,18.419764,jack_in,61
10.685922,29.491423,21.214573,jack_in,61
6.2191157,24.324368,18.591724,jack_in,61
17.09585,25.745005,20.330406,jack_in,61
127.39848,132.59003,64.12618,jack_out,61
144.99878,145.94272,55.311974,jack_out,61
16.721529,21.549242,19.174202,jack_in,61
11.145178,26.650017,17.384794,jack_in,61
9.548884,29.792263,21.643124,jack_in,61
7.031097,24.65058,22.776873,jack_in,61
12.017555,24.491909,21.199015,jack_in,61
17.552553,25.576736,17.97062,jack_in,61
151.22449,150.91396,67.77634,jack_out,61
20.24879,31.565044,18.655876,jack_in,61
8.547573,28.7229,20.567293,jack_in,61
8.971326,28.209034,17.459253,jack_in,61
10.112368,26.788074,21.561596,jack_in,61
14.711757,21.28083,19.828913,jack_in,61
19.075018,22.94982,20.837275,jack_in,61
13.558875,27.87079,18.296793,jack_in,61
9.962097,33.621235,18.70997,jack_in,61
5.048534,29.91914,21.30469,jack_in,61
6.970069,37.64896,17.037786,jack_in,61
21.102531,42.001587,20.520533,jack_in,61
140.717,132.44815,100.726295,jack_out,62
130.76186,136.71432,101.02034,jack_out,62
145.10199,149.38763,99.701775,jack_out,62
159.64615,159.20027,96.43867,jack_out,62
155.86699,157.25862,109.49403,jack_out,62
158.27142,161.42757,114.321846,jack_out,62
143.45177,146.87125,103.81709,jack_out,62
136.23181,126.70433,100.03023,jack_out,62
142.02943,126.646935,103.76596,jack_out,62
137.91484,123.80645,74.36422,jack_out,62
141.26555,111.31843,61.191006,jack_out,62
151.70216,124.48023,74.08993,jack_out,62
138.32076,133.36615,101.72323,jack_out,62
138.36995,151.53485,99.730286,jack_out,62
162.38553,162.35384,75.99259,jack_out,62
160.22083,159.85464,66.17593,jack_out,62
148.9646,144.87871,106.40821,jack_out,62
150.94037,156.0857,93.35497,jack_out,62
148.49803,152.69894,86.44751,jack_out,62
151.67888,123.74801,94.15822,jack_out,62
148.90051,125.88472,92.24241,jack_out,62
20.330425,21.497766,24.684998,jack_in,62
136.89775,115.79067,68.31058,jack_out,62
133.52946,132.51599,72.5203,jack_out,62
148.26416,143.65767,79.18486,jack_out,62
148.89479,117.641304,60.90087,jack_out,62
152.90752,134.2039,89.14953,jack_out,62
128.95782,129.61794,104.96362,jack_out,62
138.29286,157.5289,104.16179,jack_out,62
153.3218,160.78291,74.80594,jack_out,62
161.62622,163.86948,70.13317,jack_out,62
160.40404,157.79106,101.298355,jack_out,62
161.40071,159.59512,99.54159,jack_out,62
160.10606,157.5939,98.05374,jack_out,62
140.31633,132.0666,97.55833,jack_out,62
142.72557,126.79012,94.81522,jack_out,62
138.54465,140.92717,105.55614,jack_out,62
152.53291,126.792786,86.69557,jack_out,62
141.91843,131.34152,100.5863,jack_out,62
136.70349,122.168526,101.101814,jack_out,62
136.28215,150.11293,85.8086,jack_out,62
160.6747,160.96442,86.5568,jack_out,62
161.94258,166.75441,89.09355,jack_out,62
162.27899,164.49434,126.20963,jack_out,62
160.32181,160.40924,89.89928,jack_out,62
144.09007,145.18272,98.81812,jack_out,62
133.84772,149.22183,114.597984,jack_out,62
147.04857,148.30046,99.79543,jack_out,62
141.80531,142.23187,87.768585,jack_out,62
130.34209,133.47559,68.33617,jack_out,62
138.35779,148.60617,65.51354,jack_out,62
143.44424,130.29385,70.49617,jack_out,62
130.0682,136.31972,67.91304,jack_out,62
111.48019,148.5,112.06538,jack_out,62
167.79123,163.23328,65.192406,jack_out,62
162.7777,166.1804,84.099434,jack_out,62
161.76006,166.34622,82.64791,jack_out,62
157.30807,156.34407,117.761795,jack_out,62
145.97722,117.898224,104.07902,jack_out,62
152.26724,112.274315,78.37519,jack_out,62
146.24454,135.42397,79.885185,jack_out,62
119.042336,137.27779,66.21176,jack_out,63
119.304436,140.15947,66.47936,jack_out,63
16.725376,11.590086,13.697467,jack_in,64
13.980787,10.943267,16.570301,jack_in,64
